tick,nodes,SA,total_ms,light_ms,plant_ms,debug_ms,position_ms,maintenance_ms,grow_ms,mass_stress_ms,droop_break_ms,transport_ms
2040,604,0,27.2968,17.7035,3.0885,6.50479,0.030882,0.139749,0.842245,0.083906,0.025116,0.762026
2041,604,0,9.41808,0,3.03192,6.38617,0.030805,0.133664,0.80516,0.081588,0.02462,0.756623
2042,607,0,9.45696,0,3.04729,6.40967,0.030664,0.125331,0.836852,0.081532,0.024629,0.75488
2043,607,0,9.42575,0,3.02354,6.40221,0.030787,0.127298,0.798463,0.083968,0.02587,0.756829
2044,607,0,12.5023,0,3.04154,9.46075,0.030667,0.12701,0.818389,0.083877,0.02482,0.757179
2045,607,0,9.37917,0,3.01883,6.36033,0.030169,0.128324,0.795541,0.083964,0.024454,0.758235
2046,607,0,9.378,0,3.02875,6.34925,0.030757,0.125168,0.813885,0.081459,0.024224,0.756663
2047,607,0,9.44779,0,3.06721,6.38058,0.030582,0.148586,0.811582,0.082907,0.024696,0.756175
2048,607,0,9.38288,0,3.02763,6.35525,0.0307,0.124635,0.81421,0.080976,0.024743,0.757387
2049,607,0,9.38817,0,3.03542,6.35275,0.031041,0.125367,0.810452,0.080878,0.02426,0.768211
2050,607,0,27.2141,17.8307,3.02458,6.35888,0.030847,0.12704,0.818626,0.079466,0.024375,0.754833
2051,607,0,9.36575,0,3.01346,6.35229,0.030817,0.124923,0.789384,0.079952,0.025008,0.772842
2052,607,0,9.43112,0,3.07758,6.35354,0.031347,0.123832,0.839615,0.08054,0.024287,0.77129
2053,607,0,9.35671,0,3.02438,6.33233,0.03146,0.123462,0.794613,0.080205,0.025556,0.768622
2054,613,0,9.57879,0,3.1,6.47879,0.030586,0.128536,0.853785,0.082592,0.024826,0.759577
2055,611,0,9.52783,0,3.12633,6.4015,0.031545,0.128914,0.807044,0.085082,0.024577,0.757776
2056,617,0,9.66683,0,3.07575,6.59108,0.031253,0.12495,0.848213,0.080869,0.02491,0.757047
2057,620,0,9.74154,0,3.094,6.64754,0.031414,0.135197,0.826803,0.08609,0.024879,0.775958
2058,620,0,9.84679,0,3.23058,6.61621,0.044433,0.140655,0.85669,0.092536,0.025088,0.784121
2059,620,0,9.75,0,3.08771,6.66229,0.031619,0.129082,0.813712,0.083578,0.024619,0.771041
2060,620,0,28.0018,18.2584,3.10875,6.63471,0.031627,0.140707,0.833428,0.084329,0.024586,0.767369
2061,626,0,9.89588,0,3.13954,6.75633,0.031039,0.128087,0.847622,0.082257,0.02568,0.786164
2062,626,0,9.89892,0,3.16225,6.73667,0.032033,0.130999,0.852947,0.086127,0.025297,0.785202
2063,626,0,9.828,0,3.22458,6.60342,0.032401,0.137044,0.856885,0.088665,0.026358,0.792762
2064,629,0,9.89513,0,3.14304,6.75208,0.032412,0.129924,0.859172,0.083999,0.025619,0.78009
2065,628,0,9.99625,0,3.21933,6.77692,0.032237,0.13267,0.826129,0.086162,0.025981,0.783918
2066,631,0,9.88483,0,3.24063,6.64421,0.042694,0.131127,0.86999,0.085501,0.026202,0.786994
2067,631,0,9.88608,0,3.14967,6.73642,0.031493,0.129531,0.832244,0.083662,0.025386,0.786202
2068,631,0,9.91717,0,3.24975,6.66742,0.033269,0.138121,0.872414,0.090335,0.027071,0.799923
2069,631,0,9.92358,0,3.14358,6.78,0.032166,0.13187,0.829692,0.084085,0.025088,0.788873
2070,631,0,29.4012,19.2107,3.51908,6.67142,0.099642,0.162239,0.85709,0.097379,0.028203,0.887544
2071,631,0,9.73971,0,3.13229,6.60742,0.032582,0.128866,0.833578,0.084246,0.02521,0.783703
2072,631,0,10.9674,0,3.25196,7.71542,0.032923,0.141117,0.86704,0.090299,0.02592,0.80316
2073,631,0,9.90575,0,3.15933,6.74642,0.032079,0.13471,0.829788,0.084706,0.025296,0.787586
2074,631,0,9.88183,0,3.16446,6.71737,0.031852,0.130995,0.851768,0.086204,0.025831,0.787844
2075,630,0,9.99221,0,3.30012,6.69208,0.032467,0.138834,0.848011,0.089543,0.026366,0.797962
2076,630,0,9.94587,0,3.27962,6.66625,0.032615,0.148622,0.882207,0.091762,0.025664,0.804303
2077,630,0,11.3397,0,3.22579,8.11396,0.031916,0.137084,0.850619,0.088867,0.026387,0.80879
2078,633,0,10.3299,0,3.30633,7.02354,0.03322,0.142746,0.904117,0.090805,0.026588,0.808572
2079,633,0,10.0828,0,3.22512,6.85767,0.032512,0.143666,0.844893,0.091764,0.025571,0.800957
2080,639,0,29.2135,19.0255,3.33537,6.85271,0.032961,0.143917,0.91708,0.089958,0.026834,0.81325
2081,639,0,10.1929,0,3.218,6.97487,0.032567,0.14076,0.849858,0.088789,0.026082,0.799375
2082,639,0,10.002,0,3.19212,6.80983,0.032169,0.139531,0.85859,0.088454,0.026292,0.790459
2083,639,0,10.2492,0,3.3735,6.87571,0.033468,0.179466,0.879625,0.094465,0.026457,0.820415
2084,642,0,10.0912,0,3.28117,6.81004,0.034704,0.135832,0.883875,0.088998,0.026384,0.82145
2085,645,0,10.1838,0,3.23421,6.94963,0.032621,0.137767,0.860673,0.090377,0.026281,0.800903
2086,645,0,10.326,0,3.24058,7.08546,0.032953,0.138647,0.873306,0.088916,0.025491,0.801166
2087,645,0,10.336,0,3.40558,6.93046,0.053916,0.145626,0.862748,0.096666,0.026514,0.877962
2088,648,0,10.3502,0,3.33071,7.01954,0.033059,0.149415,0.890547,0.09025,0.025927,0.835155
2089,648,0,10.1204,0,3.26375,6.85663,0.032686,0.138609,0.859751,0.091378,0.026169,0.81095
2090,651,0,29.2411,19.0359,3.2735,6.93171,0.033305,0.143079,0.889629,0.086876,0.026036,0.80433
2091,654,0,10.2274,0,3.26254,6.96488,0.033155,0.134664,0.87454,0.087328,0.026651,0.811865
2092,654,0,10.241,0,3.38429,6.85671,0.033915,0.142719,0.897003,0.09309,0.026678,0.859869
2093,654,0,10.216,0,3.29925,6.91675,0.033251,0.135414,0.866833,0.08783,0.025672,0.847828
2094,654,0,10.1958,0,3.26879,6.92696,0.033437,0.136506,0.876003,0.08899,0.027025,0.813756
2095,654,0,10.1499,0,3.2575,6.89238,0.033586,0.134911,0.855674,0.090252,0.027003,0.818296
2096,653,0,10.2155,0,3.35854,6.857,0.033256,0.13566,0.868509,0.089832,0.02621,0.813996
2097,653,0,10.1048,0,3.26867,6.83608,0.032706,0.134643,0.865711,0.088127,0.02691,0.821382
2098,653,0,10.1873,0,3.32075,6.86654,0.033874,0.135753,0.894158,0.087965,0.025829,0.816591
2099,653,0,10.1656,0,3.30329,6.86229,0.033105,0.14629,0.863038,0.092829,0.026881,0.823916
2100,653,0,29.3041,19.1432,3.27188,6.88896,0.03364,0.13862,0.879505,0.087088,0.026048,0.810826
2101,653,0,10.2049,0,3.24004,6.96488,0.033068,0.137698,0.850375,0.090081,0.027452,0.810338
2102,656,0,10.2462,0,3.27833,6.96783,0.033748,0.135126,0.887036,0.090786,0.026287,0.811835
2103,656,0,10.1437,0,3.35542,6.78833,0.033357,0.142659,0.88333,0.092754,0.027007,0.828277
2104,662,0,10.278,0,3.30508,6.97296,0.033594,0.136383,0.908757,0.089004,0.026888,0.81474
2105,662,0,10.7506,0,3.43758,7.31304,0.034172,0.158129,0.906257,0.099912,0.027397,0.847828
2106,662,0,10.7129,0,3.5225,7.19042,0.034509,0.167627,0.950711,0.103077,0.027323,0.85063
2107,662,0,10.6767,0,3.42088,7.25583,0.033831,0.159378,0.911791,0.099332,0.027074,0.843335
2108,665,0,10.7224,0,3.45692,7.26546,0.033869,0.163799,0.925831,0.100538,0.026918,0.838239
2109,668,0,11.0776,0,3.54217,7.53546,0.034287,0.158281,0.934468,0.099294,0.028226,0.868364
2110,668,0,30.228,19.7428,3.37521,7.11004,0.033797,0.152964,0.899545,0.09137,0.027042,0.838057
2111,668,0,10.3441,0,3.31208,7.032,0.034004,0.138999,0.869506,0.091042,0.026744,0.828379
2112,671,0,10.4442,0,3.35012,7.09408,0.03438,0.137461,0.909764,0.089347,0.028099,0.838952
2113,671,0,10.4202,0,3.33283,7.08737,0.033414,0.138072,0.869722,0.090873,0.026619,0.848387
2114,674,0,10.5657,0,3.44608,7.11963,0.033759,0.186204,0.912427,0.092339,0.027173,0.847122
2115,673,0,10.5908,0,3.44379,7.147,0.03428,0.142778,0.887687,0.093878,0.028004,0.840839
2116,673,0,10.6289,0,3.40625,7.22262,0.034085,0.147707,0.913666,0.096704,0.027537,0.841586
2117,673,0,10.722,0,3.43629,7.28567,0.034292,0.148972,0.892699,0.096091,0.028698,0.858889
2118,673,0,10.8279,0,3.54896,7.27892,0.035697,0.159258,0.947953,0.102285,0.028682,0.880909
2119,673,0,10.6721,0,3.35604,7.31604,0.034413,0.142612,0.879908,0.094463,0.028149,0.839086
2120,673,0,30.441,19.8901,3.3735,7.17742,0.033865,0.150126,0.900422,0.092461,0.027014,0.838291
2121,673,0,10.5946,0,3.38708,7.20754,0.034543,0.146925,0.886593,0.094498,0.027648,0.847785
2122,673,0,10.6535,0,3.47396,7.17954,0.034624,0.15354,0.920252,0.098581,0.027663,0.866007
2123,673,0,10.4127,0,3.33583,7.07683,0.03438,0.141775,0.873781,0.093083,0.026714,0.83825
2124,673,0,10.4585,0,3.38525,7.07325,0.03422,0.143332,0.89454,0.093628,0.026639,0.862578
2125,673,0,10.6812,0,3.38983,7.29142,0.034583,0.147055,0.880584,0.095197,0.027537,0.852871
2126,676,0,10.5781,0,3.42633,7.15175,0.034528,0.152332,0.923453,0.095914,0.027573,0.849137
2127,676,0,11.0335,0,3.54058,7.49287,0.035501,0.161927,0.926332,0.101294,0.028094,0.874442
2128,682,0,10.9611,0,3.62796,7.33317,0.041544,0.161722,0.990788,0.106715,0.027766,0.872458
2129,682,0,10.8809,0,3.60525,7.27562,0.04674,0.175794,0.919797,0.106833,0.029585,0.904291
2130,682,0,30.6035,19.9218,3.42192,7.25979,0.034796,0.146637,0.909463,0.091995,0.027905,0.858425
2131,685,0,10.6318,0,3.43792,7.19383,0.034076,0.141966,0.924159,0.10525,0.027213,0.853931
2132,688,0,23.6783,0,3.42179,20.2565,0.035168,0.139796,0.922286,0.091176,0.027411,0.856049
2133,691,0,10.6985,0,3.47012,7.22837,0.035378,0.143869,0.915869,0.095205,0.028502,0.870421
2134,691,0,10.7359,0,3.51154,7.22433,0.034989,0.15713,0.927425,0.09184,0.028537,0.864341
2135,691,0,10.8693,0,3.51058,7.35867,0.03497,0.140914,0.897444,0.091917,0.027508,0.909759
2136,694,0,10.9622,0,3.70958,7.25267,0.048252,0.182715,0.970583,0.105037,0.028136,0.897254
2137,694,0,10.7178,0,3.46275,7.25504,0.035756,0.141665,0.895818,0.092744,0.027498,0.86951
2138,694,0,10.7181,0,3.43058,7.2875,0.035623,0.142209,0.910288,0.092873,0.028502,0.861626
2139,694,0,11.4692,0,3.45879,8.01037,0.034814,0.146934,0.90536,0.09438,0.028137,0.865992
2140,694,0,30.7554,20.0123,3.449,7.29413,0.035339,0.144778,0.917308,0.092122,0.028787,0.862629
2141,694,0,10.7858,0,3.45729,7.3285,0.035483,0.143424,0.894925,0.093455,0.028118,0.878929
2142,694,0,10.7762,0,3.4555,7.32067,0.035306,0.142033,0.912369,0.10092,0.027464,0.867217
2143,694,0,10.8694,0,3.47817,7.39125,0.034653,0.153282,0.903701,0.092212,0.027364,0.907138
2144,694,0,10.8236,0,3.45133,7.37229,0.035546,0.144705,0.912413,0.094329,0.028781,0.866345
2145,694,0,10.6596,0,3.4325,7.22708,0.03487,0.14242,0.900806,0.093119,0.028166,0.869871
2146,694,0,10.7445,0,3.446,7.29854,0.035002,0.141958,0.920551,0.092831,0.027532,0.861545
2147,694,0,10.793,0,3.44142,7.35154,0.034543,0.153462,0.894291,0.097612,0.02739,0.85767
2148,697,0,10.8898,0,3.49617,7.39367,0.035426,0.152573,0.956577,0.096378,0.027877,0.861538
2149,697,0,10.8822,0,3.47854,7.40367,0.035614,0.144214,0.908782,0.094585,0.028248,0.876916
2150,700,0,35.5916,20.6617,3.63796,11.292,0.03572,0.163291,0.972166,0.100095,0.029559,0.898364
2151,700,0,10.8742,0,3.53029,7.34396,0.035713,0.146998,0.942781,0.098947,0.029083,0.877453
2152,706,0,11.2161,0,3.62462,7.5915,0.035339,0.168404,0.964655,0.096834,0.028207,0.901048
2153,706,0,11.1675,0,3.56329,7.60421,0.036962,0.158165,0.930414,0.100545,0.029102,0.893662
2154,706,0,11.4381,0,3.67738,7.76075,0.037629,0.159027,0.975124,0.103554,0.029865,0.917869
2155,705,0,11.0243,0,3.60379,7.4205,0.035871,0.154047,0.922172,0.100543,0.02936,0.878271
2156,705,0,11.4194,0,3.65175,7.76762,0.040757,0.154827,0.969422,0.100198,0.029342,0.904505
2157,711,0,11.3824,0,3.68246,7.69996,0.036835,0.154878,0.989885,0.098761,0.028982,0.928407
2158,711,0,11.5735,0,3.63333,7.94017,0.036958,0.162097,0.963666,0.104661,0.028842,0.902083
2159,711,0,11.2069,0,3.58562,7.62125,0.036086,0.156797,0.938512,0.102674,0.029002,0.897789
2160,711,0,32.1365,20.8245,3.59729,7.71467,0.035578,0.154093,0.955622,0.107799,0.02884,0.913668
2161,714,0,11.4355,0,3.58971,7.84583,0.036242,0.150707,0.937957,0.098536,0.0289,0.922677
2162,714,0,11.3772,0,3.5905,7.78671,0.036158,0.148339,0.949211,0.104696,0.028949,0.894411
2163,714,0,11.2092,0,3.55671,7.6525,0.036287,0.158571,0.938581,0.097533,0.028748,0.889423
2164,714,0,11.2562,0,3.56062,7.69558,0.036304,0.148877,0.944075,0.097826,0.028235,0.891632
2165,712,0,11.3676,0,3.67221,7.69538,0.035994,0.148356,0.934419,0.099213,0.028744,0.89681
2166,712,0,11.2405,0,3.58304,7.6575,0.04719,0.148595,0.944883,0.098674,0.029558,0.897993
2167,712,0,11.2162,0,3.58787,7.62829,0.035989,0.146806,0.940091,0.095372,0.029212,0.923491
2168,712,0,11.1626,0,3.56562,7.59696,0.036624,0.143529,0.936906,0.094414,0.02878,0.901667
2169,712,0,11.1807,0,3.55783,7.62292,0.035868,0.144815,0.938762,0.094845,0.028674,0.89862
2170,712,0,31.6693,20.4745,3.592,7.60288,0.036367,0.150963,0.957836,0.096454,0.029329,0.886793
2171,712,0,11.1971,0,3.54683,7.65025,0.036204,0.146548,0.935247,0.095621,0.028705,0.885116
2172,712,0,11.1915,0,3.57721,7.61429,0.036875,0.144526,0.949005,0.095337,0.02868,0.895203
2173,715,0,11.2564,0,3.58821,7.66817,0.036415,0.147551,0.960548,0.097161,0.029246,0.900753
2174,718,0,11.2407,0,3.58208,7.65858,0.036669,0.144725,0.978822,0.095369,0.029033,0.88581
2175,717,0,11.3666,0,3.66575,7.70083,0.036283,0.147384,0.94695,0.096327,0.02897,0.902
2176,723,0,11.3445,0,3.62146,7.72308,0.036336,0.145967,0.994885,0.09496,0.028748,0.891651
2177,723,0,11.3132,0,3.59129,7.72192,0.036787,0.154301,0.939963,0.096337,0.029574,0.913547
2178,723,0,11.2875,0,3.58329,7.70425,0.036957,0.146704,0.94659,0.097422,0.028832,0.899911
2179,723,0,11.2748,0,3.57354,7.70121,0.036521,0.147379,0.92609,0.095585,0.028669,0.912543
2180,723,0,32.2716,20.8745,3.63854,7.7585,0.036767,0.148451,0.97767,0.094788,0.028795,0.896162
2181,726,0,11.3557,0,3.60017,7.75554,0.037018,0.14988,0.946256,0.097877,0.028865,0.914046
2182,729,0,11.4227,0,3.64992,7.77275,0.037377,0.147407,0.982616,0.097245,0.029414,0.924702
2183,729,0,11.4723,0,3.64337,7.82896,0.036881,0.152702,0.952668,0.099869,0.029682,0.92604
2184,729,0,11.3836,0,3.63108,7.7525,0.037154,0.147093,0.966176,0.09712,0.029179,0.918662
2185,730,0,11.5108,0,3.73792,7.77287,0.03704,0.147742,0.989255,0.097581,0.030085,0.90675
2186,730,0,11.4376,0,3.64896,7.78867,0.036997,0.148342,0.97078,0.097826,0.029704,0.907302
2187,730,0,11.4348,0,3.63767,7.79713,0.037089,0.149455,0.944852,0.096958,0.029488,0.921425
2188,730,0,11.4784,0,3.63296,7.84542,0.036889,0.148358,0.96179,0.097629,0.02921,0.913617
2189,730,0,11.78,0,3.71375,8.06625,0.03796,0.160155,0.969623,0.103242,0.030916,0.93204
2190,730,0,34.1701,22.2225,3.80317,8.14442,0.042062,0.167414,1.00722,0.10363,0.030308,0.940364
2191,730,0,11.9635,0,3.79167,8.17183,0.037328,0.167071,0.985121,0.107375,0.030291,0.946725
2192,730,0,11.9803,0,3.86833,8.112,0.038702,0.17672,1.01196,0.110289,0.030723,0.958127
2193,730,0,11.7781,0,3.74029,8.03779,0.038197,0.161376,0.974423,0.106053,0.030533,0.938248
2194,733,0,11.8579,0,3.76187,8.09604,0.038679,0.15791,1.00957,0.104179,0.029351,0.935257
2195,733,0,11.8544,0,3.731,8.12337,0.037449,0.161882,0.971387,0.104672,0.029668,0.936739
2196,733,0,11.636,0,3.67338,7.96267,0.037506,0.156876,0.969654,0.103797,0.029877,0.919091
2197,736,0,11.776,0,3.67025,8.10579,0.036793,0.154334,0.978544,0.101873,0.030965,0.916326
2198,739,0,11.6954,0,3.73583,7.95958,0.03787,0.159049,1.00492,0.10379,0.0307,0.926119
2199,739,0,11.9525,0,3.81308,8.13942,0.0416,0.161078,0.99161,0.107453,0.030332,0.95538
2200,745,0,33.5803,21.5127,3.84063,8.227,0.038738,0.168586,1.04408,0.105964,0.031042,0.945545
2201,745,0,12.4567,0,3.92583,8.53092,0.03979,0.183493,1.03041,0.110999,0.030576,0.968716
2202,745,0,12.0053,0,3.83446,8.17079,0.039419,0.16099,1.02084,0.106499,0.030684,0.960251
2203,745,0,12.1045,0,3.85433,8.25017,0.044226,0.17117,1.01,0.106703,0.030746,0.963393
2204,745,0,11.9663,0,3.82,8.14629,0.038154,0.154218,1.03821,0.103164,0.03013,0.939754
2205,748,0,12.0819,0,3.85546,8.22646,0.038038,0.158831,1.00721,0.104824,0.030336,0.973922
2206,748,0,11.9309,0,3.80629,8.12462,0.037734,0.157914,1.02426,0.114083,0.041389,0.944664
2207,748,0,11.9112,0,3.74454,8.16667,0.038632,0.158782,0.975908,0.105548,0.031078,0.941828
2208,748,0,11.983,0,3.78542,8.19754,0.039152,0.159604,0.999791,0.105385,0.03115,0.952584
2209,748,0,11.7921,0,3.67646,8.11562,0.043034,0.162513,0.943723,0.106625,0.030032,0.926478
2210,748,0,33.8105,21.6217,4.10633,8.08246,0.126931,0.191664,0.984911,0.109876,0.030866,1.06263
2211,748,0,11.7264,0,3.719,8.00742,0.037836,0.153381,0.99192,0.099945,0.029588,0.932506
2212,748,0,11.7577,0,3.76812,7.98958,0.037406,0.152137,1.00437,0.101872,0.030513,0.946283
2213,748,0,11.7283,0,3.75783,7.97042,0.038042,0.152709,0.973294,0.111308,0.030087,0.944952
2214,748,0,11.8323,0,3.74554,8.08675,0.038018,0.154621,1.01308,0.099875,0.030074,0.930285
2215,748,0,11.6256,0,3.68408,7.9415,0.037676,0.152537,0.958545,0.099947,0.029736,0.932447
2216,748,0,11.6935,0,3.70938,7.98417,0.03759,0.1517,0.982029,0.100121,0.030146,0.937242
2217,748,0,11.6326,0,3.70329,7.92929,0.037899,0.152303,0.957029,0.100497,0.030879,0.943914
2218,748,0,11.7363,0,3.71546,8.02083,0.038236,0.151953,0.985407,0.099529,0.030922,0.931481
2219,748,0,11.8059,0,3.73625,8.06963,0.038005,0.15126,0.976929,0.100174,0.03051,0.946042
2220,748,0,33.4438,21.6056,3.76958,8.06867,0.038054,0.159862,1.00805,0.100176,0.030308,0.945981
2221,757,0,11.9952,0,3.89721,8.098,0.039527,0.155299,1.04038,0.101662,0.029745,0.936339
2222,763,0,12.2005,0,3.83146,8.369,0.038002,0.164709,1.04154,0.106661,0.030801,0.946463
2223,763,0,12.0488,0,3.90321,8.14554,0.039988,0.168622,1.07472,0.108623,0.031389,0.960863
2224,769,0,12.2217,0,3.96233,8.25938,0.039125,0.164733,1.12112,0.10717,0.030874,0.965415
2225,768,0,13.1204,0,4.56567,8.55475,0.065761,0.218234,1.16624,0.12351,0.031276,1.11204
2226,768,0,12.4176,0,4.04317,8.37446,0.045628,0.168347,1.1275,0.11092,0.032064,0.985258
2227,768,0,12.6646,0,4.117,8.54763,0.039344,0.18354,1.13766,0.114786,0.032252,0.999003
2228,768,0,12.5272,0,4.08233,8.44483,0.043549,0.169876,1.13281,0.111915,0.032391,0.995603
2229,768,0,12.441,0,4.00846,8.43254,0.047256,0.164267,1.10389,0.10759,0.033169,0.989295
2230,768,0,34.5151,22.1083,4.0525,8.35433,0.040886,0.179448,1.12057,0.110881,0.032635,0.989616
2231,768,0,12.1194,0,3.91754,8.20187,0.038867,0.169339,1.07931,0.105467,0.031339,0.965837
2232,768,0,12.1199,0,3.90408,8.21579,0.039346,0.160322,1.08608,0.103912,0.030546,0.965037
2233,768,0,12.137,0,3.90483,8.23221,0.039668,0.16424,1.07498,0.106046,0.030991,0.963279
2234,768,0,18.9041,0,3.99037,14.9138,0.039172,0.168883,1.10612,0.109672,0.032017,0.984627
2235,767,0,12.1583,0,4.01129,8.147,0.039715,0.160792,1.06505,0.105337,0.031126,0.971876
2236,767,0,12.0798,0,3.91863,8.16121,0.039582,0.165585,1.08732,0.105463,0.031744,0.967158
2237,767,0,12.0465,0,3.89492,8.15158,0.03885,0.159861,1.06296,0.104589,0.031019,0.969154
2238,767,0,12.0125,0,3.89483,8.11771,0.03878,0.160111,1.08499,0.103713,0.030805,0.961575
2239,767,0,11.9923,0,3.86096,8.13138,0.038754,0.157879,1.05683,0.102965,0.031423,0.962748
2240,767,0,33.8265,21.8215,3.86287,8.14217,0.039823,0.157095,1.07012,0.101834,0.031072,0.957605
2241,767,0,11.9958,0,3.86596,8.12988,0.039701,0.157827,1.06133,0.103542,0.030918,0.962675
2242,767,0,11.9943,0,3.87929,8.11504,0.039803,0.157456,1.07534,0.103006,0.031007,0.961451
2243,767,0,11.9882,0,3.86133,8.12688,0.039547,0.157254,1.0533,0.102179,0.032835,0.964712
2244,767,0,11.9777,0,3.877,8.10067,0.039195,0.156829,1.07546,0.102704,0.030988,0.961041
2245,765,0,12.0388,0,3.94575,8.093,0.038667,0.156337,1.05188,0.102047,0.031594,0.954009
2246,774,0,12.0877,0,3.91604,8.17163,0.038647,0.155327,1.1285,0.10283,0.030517,0.954788
2247,783,0,12.3287,0,3.94813,8.38058,0.039964,0.15934,1.11175,0.104092,0.031468,0.970822
2248,789,0,12.3603,0,3.99771,8.36258,0.040412,0.161467,1.13442,0.107677,0.032094,0.977072
2249,789,0,12.3433,0,3.968,8.37529,0.040072,0.160971,1.0885,0.10687,0.031505,0.985772
2250,789,0,34.1478,21.8047,3.97583,8.36733,0.040324,0.160669,1.11062,0.105659,0.031732,0.981248
2251,792,0,12.4041,0,3.99492,8.40921,0.040248,0.161548,1.11425,0.10588,0.031925,0.986655
2252,792,0,12.3557,0,3.99929,8.35637,0.040112,0.159788,1.11747,0.10522,0.03226,0.990121
2253,792,0,12.3691,0,3.97363,8.3955,0.040051,0.160301,1.09539,0.106301,0.032611,0.987707
2254,792,0,12.3605,0,3.99863,8.36192,0.0406,0.161761,1.11212,0.106113,0.031957,0.988956
2255,788,0,12.4532,0,4.11421,8.33904,0.039918,0.161924,1.10513,0.106745,0.032778,0.98425
2256,788,0,12.3475,0,4.00804,8.33946,0.039849,0.160453,1.13399,0.10683,0.031924,0.98095
2257,788,0,12.3272,0,3.98817,8.339,0.040152,0.160884,1.11362,0.105301,0.031661,0.983043
2258,788,0,12.9425,0,3.97363,8.96892,0.04058,0.159836,1.10809,0.106207,0.032208,0.977881
2259,788,0,12.3555,0,3.96771,8.38775,0.039677,0.160346,1.09555,0.105868,0.031774,0.982617
2260,788,0,35.1226,22.4302,4.07892,8.6135,0.040325,0.179874,1.13276,0.110041,0.032837,0.997037
2261,788,0,12.873,0,4.17392,8.69908,0.040951,0.185999,1.14713,0.11814,0.03321,1.01928
2262,788,0,12.6246,0,4.01842,8.60621,0.040301,0.164836,1.12026,0.110079,0.031925,0.98187
2263,788,0,12.6722,0,4.0105,8.66171,0.040298,0.163627,1.10274,0.109163,0.032213,0.992535
2264,790,0,12.5125,0,4.06804,8.44442,0.040622,0.165293,1.14833,0.10951,0.031201,0.995748
2265,790,0,12.7314,0,4.0235,8.70787,0.040777,0.168869,1.11345,0.110785,0.032565,0.984343
2266,790,0,12.4944,0,4.02517,8.46925,0.039741,0.167829,1.12035,0.109838,0.03238,0.98162
2267,790,0,12.5302,0,4.03325,8.497,0.040511,0.172043,1.10791,0.110958,0.032376,0.988155
2268,790,0,12.4782,0,3.99758,8.48062,0.040299,0.16275,1.11701,0.10633,0.031417,0.981032
2269,790,0,12.4737,0,4.02604,8.44771,0.039967,0.166199,1.11466,0.110457,0.03203,0.989864
2270,793,0,34.8565,22.349,4.03104,8.47642,0.040664,0.170239,1.13792,0.108169,0.031904,0.981869
2271,796,0,12.5073,0,4.01421,8.49308,0.039885,0.161614,1.12208,0.106705,0.03182,0.989175
2272,799,0,12.5381,0,4.04437,8.49375,0.040837,0.162826,1.13574,0.109911,0.031752,0.989669
2273,802,0,12.5786,0,4.03829,8.54029,0.041291,0.162296,1.12484,0.10749,0.032206,0.996732
2274,802,0,12.5822,0,4.04971,8.53254,0.041353,0.163813,1.12878,0.10691,0.031585,1.00038
2275,803,0,12.7471,0,4.15154,8.59558,0.041438,0.162604,1.12725,0.10733,0.031665,0.994666
2276,803,0,12.6465,0,4.08267,8.56379,0.040442,0.166721,1.13817,0.113921,0.032247,0.998922
2277,803,0,12.6643,0,4.05358,8.61075,0.040959,0.166867,1.11637,0.109767,0.032543,0.997875
2278,809,0,12.6847,0,4.08221,8.6025,0.041197,0.163788,1.16826,0.107134,0.032759,0.994961
2279,812,0,12.7589,0,4.07929,8.67962,0.041035,0.165514,1.13579,0.107837,0.031823,1.00529
2280,812,0,34.7883,22.0456,4.07808,8.66458,0.041081,0.166164,1.135,0.109116,0.033454,1.00478
2281,812,0,12.7066,0,4.06808,8.6385,0.041179,0.166005,1.11882,0.109062,0.033193,1.00861
