tick,nodes,SA,total_ms,light_ms,plant_ms,debug_ms,position_ms,maintenance_ms,grow_ms,mass_stress_ms,droop_break_ms,transport_ms
2988,1005,0,32.8135,17.5387,4.80096,10.4739,0.074685,0.341253,0.608299,0.234301,0.060804,2.03229
2989,1005,0,32.5388,17.2174,4.793,10.5285,0.075829,0.327302,0.595122,0.231307,0.060813,2.05367
2990,1005,0,33.0423,17.3317,4.89663,10.8139,0.076177,0.351824,0.609679,0.245867,0.062623,2.0836
2991,1003,0,33.7773,17.8012,5.17446,10.8016,0.078212,0.365014,0.643131,0.250876,0.063873,2.13641
2992,1003,0,32.971,17.4374,4.80592,10.7277,0.07352,0.337048,0.602665,0.238718,0.059658,2.04336
2993,1003,0,32.6898,17.3244,4.82512,10.5403,0.074063,0.333781,0.611812,0.238585,0.059554,2.04638
2994,1003,0,32.7009,17.345,4.80008,10.5558,0.07363,0.329233,0.593941,0.248318,0.059566,2.04267
2995,1002,0,32.9293,17.3723,4.95058,10.6064,0.075151,0.333478,0.645546,0.232013,0.061502,2.04196
2996,1002,0,32.7334,17.4325,4.79308,10.5078,0.074711,0.327389,0.593099,0.234952,0.059659,2.04022
2997,1002,0,32.5455,17.2672,4.79279,10.4855,0.076036,0.323914,0.615117,0.231498,0.061002,2.03342
2998,1004,0,32.7447,17.3598,4.89487,10.49,0.074886,0.323287,0.609833,0.229383,0.060049,2.03756
2999,1004,0,32.6481,17.3748,4.78054,10.4928,0.074121,0.316872,0.613673,0.227919,0.061415,2.03967
3000,1004,0,32.6523,17.3542,4.79608,10.502,0.075012,0.330613,0.59557,0.234879,0.060415,2.05825
3001,1004,0,32.7267,17.4015,4.81696,10.5082,0.075275,0.337908,0.612312,0.230337,0.060666,2.05928
3002,1004,0,32.731,17.4409,4.78908,10.5011,0.074893,0.324759,0.598382,0.22992,0.071255,2.04179
3003,1004,0,32.7504,17.4488,4.81037,10.4913,0.075227,0.32678,0.598936,0.227916,0.060617,2.06045
3004,1004,0,32.7751,17.4622,4.80458,10.5083,0.0747,0.326672,0.59982,0.233328,0.0599,2.03892
3005,1004,0,32.7531,17.4243,4.83237,10.4965,0.08181,0.327629,0.599206,0.230662,0.073798,2.07417
3006,1004,0,32.8214,17.4892,4.77829,10.554,0.075398,0.322054,0.602327,0.230504,0.059249,2.04146
3007,1004,0,34.0097,18.308,4.95817,10.7436,0.076096,0.343289,0.621275,0.24263,0.061546,2.0941
3008,1004,0,34.04,18.1325,5.02696,10.8806,0.077151,0.354925,0.626877,0.245693,0.062011,2.14634
3009,1004,0,33.3016,17.7356,4.84704,10.719,0.074785,0.33919,0.613704,0.236563,0.060887,2.0591
3010,1007,0,32.9854,17.6302,4.80679,10.5484,0.075073,0.333974,0.623735,0.233919,0.060033,2.03273
3011,1007,0,32.9832,17.617,4.82004,10.5462,0.075872,0.340198,0.615241,0.236293,0.062198,2.04216
3012,1007,0,33.2498,17.743,4.8575,10.6493,0.074545,0.342212,0.614021,0.236045,0.061683,2.05065
3013,1007,0,33.0587,17.6927,4.80254,10.5635,0.074712,0.327115,0.610636,0.235588,0.060003,2.04274
3014,1007,0,33.0796,17.6815,4.8245,10.5736,0.075424,0.338053,0.610927,0.234335,0.060714,2.05079
3015,1007,0,33.041,17.6626,4.80887,10.5695,0.074573,0.3331,0.605285,0.235953,0.060213,2.05107
3016,1007,0,33.0704,17.7131,4.81417,10.5431,0.073382,0.328373,0.604254,0.233289,0.062521,2.05634
3017,1010,0,33.1202,17.6714,4.85458,10.5942,0.075397,0.336027,0.632138,0.232825,0.059915,2.04988
3018,1010,0,33.091,17.7018,4.80325,10.586,0.075076,0.328298,0.605931,0.233161,0.060884,2.04881
3019,1010,0,32.8013,17.3891,4.80804,10.6041,0.075465,0.331406,0.603177,0.232489,0.062101,2.05306
3020,1010,0,33.5842,17.9682,5.03571,10.5803,0.107116,0.373905,0.627027,0.261118,0.061454,2.14694
3021,1010,0,32.8167,17.4271,4.82775,10.5619,0.075411,0.333576,0.605338,0.235054,0.059843,2.05694
3022,1013,0,32.9201,17.4253,4.86496,10.6299,0.0752,0.327154,0.64175,0.234533,0.061218,2.06658
3023,1013,0,32.8627,17.4676,4.81796,10.5771,0.07439,0.318864,0.61191,0.231123,0.060206,2.05701
3024,1013,0,33.7716,17.9936,4.95329,10.8247,0.075459,0.351443,0.647844,0.243742,0.060905,2.08929
3025,1012,0,35.201,18.6948,5.44829,11.0578,0.08066,0.377888,0.671155,0.25991,0.065945,2.25094
3026,1012,0,33.9153,18.0833,5.00708,10.8249,0.077471,0.345871,0.633271,0.243606,0.06247,2.14118
3027,1012,0,33.7994,17.867,4.95258,10.9798,0.076935,0.350627,0.625571,0.246077,0.061962,2.10221
3028,1012,0,32.9172,17.4533,4.85425,10.6097,0.075162,0.327157,0.622428,0.234334,0.060877,2.06639
3029,1011,0,33.0474,17.4533,4.99287,10.6012,0.077361,0.33249,0.613095,0.23683,0.06137,2.07895
3030,1011,0,33.0383,17.5613,4.85658,10.6205,0.075411,0.32857,0.612553,0.234662,0.060166,2.0746
3031,1011,0,32.9853,17.5686,4.82029,10.5964,0.074872,0.329351,0.609553,0.233757,0.060626,2.05666
3032,1011,0,33.0601,17.6941,4.80167,10.5643,0.075451,0.318533,0.604914,0.232113,0.060242,2.0583
3033,1011,0,33.0099,17.616,4.85167,10.5422,0.075362,0.326482,0.603562,0.232633,0.061119,2.09214
3034,1013,0,34.3706,18.4863,5.16137,10.7229,0.076064,0.373491,0.679289,0.264388,0.061501,2.10274
3035,1013,0,34.054,17.803,5.1465,11.1045,0.077876,0.365405,0.669679,0.259701,0.063709,2.16898
3036,1013,0,32.9689,17.4914,4.87546,10.602,0.073719,0.344203,0.623938,0.241341,0.061054,2.0654
3037,1013,0,32.7893,17.2834,4.88354,10.6224,0.075366,0.340278,0.611299,0.236296,0.061597,2.06802
3038,1013,0,32.7223,17.277,4.87362,10.5717,0.075723,0.331702,0.618958,0.234998,0.063156,2.07543
3039,1013,0,32.5963,17.1993,4.80771,10.5893,0.075966,0.318488,0.6057,0.230963,0.060281,2.05843
3040,1013,0,33.7358,17.8417,5.01938,10.8747,0.076861,0.347432,0.632588,0.241916,0.063871,2.12668
3041,1013,0,33.7765,17.7969,5.00983,10.9698,0.07793,0.33923,0.627933,0.240647,0.062665,2.15883
3042,1013,0,34.536,18.0186,5.24367,11.2738,0.080822,0.383131,0.654882,0.261595,0.064029,2.22867
3043,1013,0,33.6943,17.675,5.03846,10.9808,0.078866,0.351408,0.632324,0.248613,0.066832,2.144
3044,1013,0,34.7641,18.3702,5.30492,11.089,0.081557,0.384531,0.675729,0.262678,0.064559,2.25507
3045,1013,0,33.7688,17.8363,5.02667,10.9058,0.078221,0.341331,0.628909,0.243774,0.06395,2.13399
3046,1016,0,33.3455,17.3851,5.04133,10.9191,0.076799,0.349909,0.645125,0.240587,0.062639,2.14868
3047,1015,0,33.1961,17.5396,5.01883,10.6377,0.075445,0.341478,0.621885,0.238707,0.062096,2.08604
3048,1015,0,32.8434,17.3608,4.90192,10.5807,0.076054,0.329833,0.627672,0.236673,0.062843,2.08987
3049,1015,0,32.8013,17.3516,4.86013,10.5895,0.076173,0.343342,0.610948,0.233287,0.060877,2.07288
3050,1015,0,32.7773,17.3607,4.84617,10.5705,0.073671,0.323663,0.617268,0.233532,0.062425,2.06976
3051,1014,0,32.8987,17.3403,4.97408,10.5843,0.074365,0.324589,0.618109,0.232924,0.062284,2.07322
3052,1014,0,32.7219,17.3018,4.85008,10.57,0.075174,0.327011,0.614065,0.236542,0.061387,2.06103
3053,1014,0,32.9345,17.4011,4.92717,10.6062,0.075848,0.333963,0.657349,0.235288,0.071537,2.08062
3054,1014,0,33.6032,17.4211,5.13442,11.0477,0.09905,0.370425,0.616591,0.252387,0.062492,2.17595
3055,1014,0,33.64,17.5655,5.472,10.6025,0.24595,0.444429,0.643996,0.282672,0.061341,2.28753
3056,1014,0,32.9055,17.4471,4.86575,10.5927,0.076225,0.324925,0.60996,0.235039,0.062635,2.07765
3057,1014,0,32.8799,17.4445,4.84317,10.5922,0.075645,0.323391,0.611161,0.234303,0.061419,2.06832
3058,1017,0,32.9195,17.4767,4.85192,10.5908,0.075228,0.325144,0.634296,0.232189,0.0613,2.05358
3059,1017,0,33.5683,17.9121,4.80604,10.8502,0.076218,0.337643,0.515843,0.237945,0.061948,2.0973
3060,1017,0,34.0646,18.1737,4.95483,10.9361,0.078337,0.359038,0.531228,0.24575,0.062557,2.16054
3061,1017,0,33.4203,17.8244,4.87679,10.7191,0.076862,0.340441,0.528359,0.242646,0.062126,2.11368
3062,1016,0,33.2382,17.666,4.96096,10.6113,0.075593,0.343086,0.522722,0.238911,0.062989,2.10484
3063,1016,0,32.8717,17.5118,4.77821,10.5817,0.076227,0.325151,0.506417,0.234699,0.061795,2.09096
3064,1015,0,33.0935,17.5872,4.91062,10.5957,0.074911,0.333419,0.511593,0.235833,0.063422,2.07534
3065,1018,0,32.6325,17.1543,4.86558,10.6125,0.087424,0.331344,0.624641,0.234167,0.060608,2.06512
3066,1018,0,32.6354,17.1654,4.879,10.591,0.076288,0.328032,0.624952,0.234959,0.061915,2.07903
3067,1018,0,32.5878,17.1471,4.82958,10.6111,0.075447,0.340155,0.589526,0.233329,0.060977,2.06644
3068,1018,0,32.6405,17.1906,4.87479,10.5752,0.074417,0.329834,0.626799,0.248907,0.061131,2.0693
3069,1017,0,32.7424,17.183,4.97963,10.5798,0.075598,0.342029,0.612213,0.232496,0.061421,2.07173
3070,1020,0,32.6884,17.1827,4.87421,10.6315,0.073967,0.330182,0.626417,0.237265,0.061212,2.06847
3071,1019,0,33.4691,17.2378,4.96908,11.2622,0.075618,0.325798,0.611985,0.232957,0.060995,2.07095
3072,1019,0,32.643,17.1575,4.86821,10.6174,0.075659,0.331257,0.609295,0.236585,0.060804,2.08932
3073,1019,0,32.722,17.187,4.90967,10.6254,0.076307,0.328549,0.618794,0.234996,0.060957,2.12387
3074,1019,0,32.7858,17.2122,4.89629,10.6773,0.076037,0.334431,0.609492,0.237984,0.060346,2.10496
3075,1019,0,32.6133,17.1403,4.83821,10.6348,0.076494,0.320017,0.609589,0.230404,0.060889,2.07066
3076,1019,0,33.6752,17.8454,5.02329,10.8065,0.07774,0.354436,0.639773,0.25491,0.06329,2.12614
3077,1019,0,34.4958,18.4215,5.11375,10.9606,0.078794,0.368242,0.642987,0.253833,0.06502,2.17016
3078,1018,0,33.4778,17.679,4.99142,10.8074,0.075038,0.334706,0.612808,0.241,0.0613,2.08111
3079,1018,0,32.8144,17.2417,4.92217,10.6505,0.076147,0.356176,0.629721,0.237406,0.063235,2.085
3080,1018,0,32.919,17.2862,4.97492,10.6578,0.074745,0.331119,0.704712,0.234216,0.062749,2.07253
3081,1018,0,33.1962,17.4491,5.01013,10.737,0.075568,0.337453,0.733114,0.235718,0.060502,2.07062
3082,1021,0,33.0576,17.3862,5.00138,10.6701,0.076372,0.340173,0.716451,0.249168,0.06128,2.06533
3083,1021,0,33.0372,17.359,5.04962,10.6286,0.076139,0.330358,0.745189,0.232249,0.061999,2.13458
3084,1021,0,32.935,17.2768,4.98013,10.678,0.075988,0.332226,0.699095,0.232629,0.060839,2.08691
3085,1021,0,32.9158,17.3222,4.97412,10.6194,0.075723,0.321908,0.742833,0.230965,0.062589,2.068
3086,1021,0,32.9565,17.2723,4.97175,10.7125,0.075608,0.343076,0.708051,0.237779,0.061897,2.07927
3087,1021,0,32.9143,17.2623,5.00971,10.6423,0.075894,0.328101,0.748042,0.232548,0.060902,2.08885
3088,1021,0,33.033,17.3783,4.98058,10.6741,0.076224,0.329857,0.704405,0.245169,0.075934,2.07898
3089,1024,0,33.0904,17.4261,5.00417,10.6601,0.076451,0.324518,0.764733,0.229794,0.060726,2.07983
3090,1024,0,32.9307,17.3795,4.85983,10.6914,0.075947,0.333889,0.596156,0.235809,0.060701,2.08216
3091,1024,0,33.1464,17.3854,5.09837,10.6626,0.077155,0.379208,0.777145,0.234052,0.06155,2.0778
3092,1027,0,33.3423,17.457,5.14663,10.7386,0.076044,0.338008,0.82521,0.236875,0.062354,2.12887
3093,1027,0,33.9747,17.516,5.319,11.1397,0.079234,0.41314,0.795514,0.259782,0.063168,2.17558
3094,1030,0,35.4102,18.8191,5.42733,11.1638,0.080227,0.376016,0.887608,0.260848,0.065035,2.20125
3095,1030,0,34.0297,17.9964,5.14379,10.8895,0.077471,0.341488,0.775419,0.244107,0.063102,2.13084
3096,1030,0,33.5685,17.7101,5.08817,10.7702,0.07768,0.34638,0.722372,0.256869,0.061817,2.11429
3097,1030,0,33.4293,17.5891,5.07204,10.7682,0.077851,0.330089,0.76024,0.238164,0.062637,2.11201
3098,1030,0,33.5144,17.6177,5.08254,10.8141,0.087687,0.340021,0.716918,0.244093,0.063551,2.136
3099,1030,0,33.4093,17.5814,5.08142,10.7465,0.076936,0.335412,0.749664,0.239906,0.063715,2.10763
3100,1030,0,33.3885,17.5657,5.08012,10.7427,0.077535,0.332557,0.718881,0.236247,0.062709,2.14599
3101,1029,0,33.4932,17.5808,5.17942,10.733,0.076313,0.336242,0.747962,0.234422,0.062531,2.12115
3102,1029,0,33.3307,17.5625,5.01567,10.7525,0.07583,0.335416,0.714008,0.23626,0.061741,2.10262
3103,1029,0,33.3615,17.5708,5.05979,10.7309,0.077022,0.324252,0.746092,0.233501,0.062059,2.09435
3104,1029,0,33.3955,17.639,5.01892,10.7376,0.077515,0.349432,0.716967,0.237909,0.061082,2.09266
3105,1029,0,33.4339,17.6115,5.04546,10.777,0.077139,0.324175,0.741088,0.240735,0.075473,2.08973
3106,1032,0,33.4583,17.6661,5.02867,10.7635,0.076573,0.331994,0.726238,0.236881,0.062196,2.10459
3107,1032,0,33.4028,17.5998,5.05333,10.7497,0.076209,0.33051,0.745574,0.235217,0.06258,2.11296
3108,1032,0,33.5505,17.6615,5.09767,10.7913,0.077641,0.346418,0.724511,0.238678,0.062845,2.11438
3109,1032,0,33.5023,17.6876,5.07546,10.7392,0.078088,0.344962,0.733808,0.237553,0.062257,2.113
3110,1031,0,33.804,17.7246,5.12392,10.9555,0.076093,0.328115,0.731003,0.237617,0.062507,2.0998
3111,1031,0,34.9743,17.9427,5.32888,11.7027,0.081868,0.371042,0.770792,0.253802,0.066015,2.22268
3112,1029,0,34.707,18.2317,5.37546,11.0998,0.079104,0.35476,0.753723,0.249255,0.06443,2.19853
3113,1032,0,34.7015,18.325,5.13196,11.2446,0.078047,0.343969,0.766723,0.241794,0.062201,2.12861
3114,1032,0,33.5093,17.7572,4.94071,10.8114,0.07617,0.335473,0.624869,0.24471,0.062447,2.10645
3115,1032,0,33.7438,17.8683,5.05921,10.8163,0.077183,0.337178,0.73605,0.243327,0.061456,2.1196
3116,1032,0,33.625,17.8337,5.05037,10.7408,0.07742,0.337783,0.723077,0.239794,0.062312,2.09501
3117,1032,0,33.768,17.796,5.17942,10.7926,0.089231,0.332314,0.732041,0.275873,0.062415,2.1955
3118,1038,0,33.2994,17.4326,5.03079,10.836,0.076079,0.32954,0.743841,0.245332,0.061609,2.09013
3119,1038,0,33.1365,17.4726,4.92354,10.7404,0.077401,0.330319,0.624527,0.235757,0.062893,2.10142
3120,1038,0,34.2144,18.0762,5.07946,11.0588,0.078464,0.345197,0.64683,0.251168,0.063893,2.15153
3121,1038,0,34.6618,18.451,5.13421,11.0766,0.078414,0.356021,0.661256,0.254547,0.064523,2.17086
3122,1038,0,33.7941,17.7338,5.246,10.8143,0.138179,0.396052,0.627375,0.272488,0.062949,2.2454
3123,1038,0,33.4269,17.6518,5.00592,10.7691,0.078888,0.352183,0.631229,0.245826,0.062809,2.11914
3124,1038,0,33.2879,17.4952,5.0265,10.7661,0.078628,0.350567,0.621185,0.244255,0.062278,2.14816
3125,1038,0,33.3053,17.5297,5.01063,10.7649,0.077376,0.340923,0.635376,0.243502,0.06213,2.11944
3126,1038,0,33.4309,17.6435,4.99346,10.794,0.076927,0.335435,0.62605,0.242245,0.063591,2.1356
3127,1037,0,33.5276,17.5386,5.1225,10.8665,0.077391,0.336662,0.629157,0.239329,0.063586,2.12884
3128,1036,0,34.632,17.7031,5.32437,11.6045,0.081328,0.364149,0.648904,0.258261,0.063962,2.21507
3129,1036,0,34.0463,17.8075,5.13146,11.1073,0.079604,0.348875,0.648874,0.250752,0.064183,2.18705
3130,1039,0,33.716,17.6728,5.03771,11.0056,0.078751,0.347973,0.652177,0.247908,0.063073,2.13642
3131,1038,0,33.564,17.706,5.09817,10.7598,0.077115,0.338362,0.643653,0.244588,0.063329,2.11902
3132,1038,0,33.5091,17.595,5.13625,10.7779,0.07695,0.348037,0.747422,0.252329,0.063931,2.12335
3133,1038,0,33.437,17.7081,4.96404,10.7648,0.07787,0.338618,0.627624,0.244029,0.062601,2.11417
3134,1038,0,34.7772,18.3503,5.22808,11.1988,0.080044,0.395116,0.667688,0.264757,0.064723,2.20442
3135,1037,0,34.8234,18.636,5.35721,10.8302,0.089705,0.424862,0.67531,0.257323,0.063535,2.17163
3136,1037,0,33.5049,17.7193,5.01442,10.7711,0.077412,0.335097,0.627452,0.243051,0.062976,2.12364
3137,1040,0,33.4465,17.6488,4.9685,10.8292,0.076251,0.327242,0.636454,0.244578,0.062201,2.12396
3138,1040,0,33.4984,17.6961,4.98779,10.8145,0.077043,0.336585,0.623769,0.244582,0.063319,2.12757
3139,1040,0,33.5415,17.767,4.96879,10.8057,0.078788,0.335451,0.626878,0.239717,0.062878,2.12925
3140,1040,0,33.5905,17.6739,5.01867,10.898,0.077145,0.344253,0.624888,0.246513,0.069652,2.13784
3141,1040,0,34.2503,18.19,5.03446,11.0258,0.077415,0.357092,0.646261,0.243079,0.062141,2.13305
3142,1040,0,33.8767,17.9251,4.98275,10.9688,0.078454,0.335092,0.627983,0.242172,0.063099,2.12001
3143,1043,0,34.0017,17.9585,5.09158,10.9516,0.078451,0.338223,0.648883,0.240043,0.063569,2.20915
3144,1046,0,34.4784,17.9898,5.28904,11.1996,0.079245,0.35825,0.765158,0.252336,0.081751,2.20537
3145,1046,0,35.6066,18.3017,5.50021,11.8047,0.083962,0.403354,0.723776,0.267256,0.069242,2.31062
3146,1046,0,34.8527,18.5961,5.05954,11.197,0.080711,0.343986,0.63638,0.245414,0.063418,2.14151
3147,1046,0,35.0895,18.7727,5.14121,11.1755,0.078249,0.377192,0.651874,0.251141,0.064519,2.17755
3148,1046,0,34.649,18.3925,5.11396,11.1425,0.07747,0.358885,0.645367,0.249177,0.064074,2.18131
3149,1046,0,35.5769,18.7292,5.70062,11.1471,0.230538,0.428603,0.688209,0.31375,0.063499,2.42671
3150,1046,0,34.463,18.2395,5.1595,11.064,0.078364,0.349307,0.753565,0.243711,0.06316,2.13349
3151,1046,0,34.1992,18.064,5.1325,11.0028,0.076398,0.359658,0.642703,0.242474,0.068281,2.20652
3152,1045,0,34.021,17.8893,5.30938,10.8223,0.078489,0.337886,0.765616,0.241872,0.070385,2.18157
3153,1045,0,33.6475,17.8048,5.03062,10.8121,0.079269,0.340408,0.633919,0.239134,0.0638,2.14861
3154,1048,0,33.8483,17.8412,5.13408,10.873,0.078396,0.335521,0.765576,0.251952,0.062663,2.12973
3155,1048,0,34.6142,17.8871,5.08983,11.6372,0.079933,0.339831,0.648334,0.250874,0.064153,2.16779
3156,1048,0,33.8528,17.7513,5.13292,10.9686,0.077168,0.341002,0.739014,0.240788,0.063443,2.14871
3157,1047,0,33.9495,17.8109,5.14054,10.998,0.0785,0.334552,0.639687,0.245118,0.064697,2.14716
3158,1047,0,33.9741,17.8698,5.16267,10.9417,0.07862,0.339365,0.738603,0.240848,0.063644,2.15416
3159,1047,0,33.879,17.8895,5.03167,10.9578,0.07821,0.336744,0.640424,0.23962,0.063334,2.15728
3160,1047,0,34.336,17.8722,5.26092,11.2029,0.079104,0.353537,0.738318,0.246108,0.067065,2.22872
3161,1050,0,34.7956,17.961,5.16317,11.6715,0.079573,0.353777,0.686665,0.246917,0.065496,2.18643
3162,1050,0,37.0115,19.4815,5.89425,11.6357,0.179292,0.413612,0.817337,0.320407,0.06761,2.4223
3163,1049,0,35.2686,18.6673,5.34325,11.258,0.081357,0.362884,0.666151,0.254414,0.066113,2.22065
3164,1049,0,34.2461,17.9943,5.17842,11.0733,0.079491,0.352824,0.74882,0.250049,0.06376,2.15359
3165,1049,0,34.0194,17.7571,5.14458,11.1177,0.079013,0.341182,0.747304,0.242329,0.064754,2.14629
3166,1049,0,33.6816,17.5649,5.19025,10.9265,0.077485,0.350535,0.738471,0.24736,0.064279,2.18495
3167,1052,0,33.5515,17.4552,5.16967,10.9267,0.078327,0.336393,0.78135,0.241899,0.064026,2.14807
3168,1051,0,33.5369,17.4059,5.22371,10.9072,0.07798,0.334867,0.736336,0.242206,0.062574,2.14018
3169,1051,0,33.7191,17.6148,5.04408,11.0602,0.07827,0.330957,0.65784,0.242988,0.062926,2.14381
3170,1054,0,33.5822,17.4949,5.06192,11.0254,0.078794,0.338986,0.633092,0.244668,0.064299,2.16637
3171,1054,0,34.0735,17.8671,5.13246,11.0739,0.079655,0.345649,0.671224,0.262748,0.063478,2.16345
3172,1054,0,34.0557,17.8249,5.08408,11.1468,0.079211,0.346922,0.630299,0.247336,0.063581,2.16749
3173,1054,0,33.6303,17.5213,5.08246,11.0265,0.078475,0.332476,0.658968,0.241735,0.063113,2.18175
3174,1054,0,33.5807,17.5728,5.00379,11.0041,0.079006,0.334444,0.619321,0.242631,0.064101,2.14037
3175,1054,0,33.643,17.5833,5.10308,10.9566,0.095342,0.331067,0.658011,0.238541,0.06263,2.17543
3176,1054,0,33.6341,17.5757,5.07062,10.9878,0.079271,0.339093,0.62433,0.241988,0.065077,2.15467
3177,1054,0,33.6403,17.6218,5.05496,10.9635,0.080158,0.340343,0.645641,0.243438,0.063052,2.15056
3178,1057,0,34.0579,17.6005,5.15867,11.2987,0.078966,0.334024,0.759814,0.241666,0.063634,2.15564
3179,1057,0,35.7616,18.3918,5.52729,11.8425,0.08481,0.391651,0.717982,0.268894,0.069433,2.32875
3180,1057,0,34.8626,18.1948,5.31738,11.3505,0.081703,0.350377,0.770629,0.253162,0.066273,2.21913
3181,1057,0,34.308,17.9797,5.22492,11.1034,0.080852,0.362572,0.659243,0.256102,0.064285,2.21931
3182,1056,0,34.1133,17.6829,5.44417,10.9863,0.078286,0.341988,0.871045,0.244415,0.063498,2.17034
3183,1056,0,33.84,17.7346,5.09579,11.0096,0.079182,0.344922,0.6483,0.243847,0.064387,2.17104
3184,1056,0,34.0444,17.736,5.31279,10.9956,0.078126,0.341712,0.874876,0.246712,0.064277,2.15905
3185,1059,0,34.0488,17.793,5.14588,11.1099,0.078575,0.335579,0.677115,0.243301,0.062929,2.17546
3186,1059,0,34.1345,17.7492,5.18663,11.1987,0.078685,0.344059,0.747714,0.245847,0.063779,2.16421
3187,1059,0,33.9834,17.7523,5.15058,11.0805,0.079044,0.355688,0.651038,0.241458,0.063649,2.21049
3188,1059,0,34.0827,17.8438,5.18783,11.0511,0.079276,0.334377,0.755216,0.245149,0.064168,2.15853
3189,1059,0,34.2682,17.965,5.15287,11.1503,0.078622,0.346845,0.663005,0.244428,0.062511,2.19697
3190,1059,0,34.9471,18.3369,5.362,11.2482,0.126874,0.371417,0.77247,0.25379,0.064296,2.23305
3191,1059,0,34.0282,17.9271,5.06137,11.0397,0.077551,0.338697,0.64361,0.242823,0.062981,2.16464
3192,1061,0,34.1714,17.7797,5.32983,11.0619,0.078961,0.339999,0.764866,0.245161,0.063703,2.16601
3193,1061,0,33.8929,17.7593,5.11458,11.019,0.079075,0.334189,0.667025,0.24561,0.063844,2.18921
3194,1064,0,34.0517,17.7922,5.21592,11.0435,0.077956,0.334082,0.786552,0.247169,0.064749,2.16689
3195,1064,0,34.9484,18.4365,5.3295,11.1824,0.08241,0.38173,0.674782,0.264376,0.067374,2.26219
3196,1064,0,35.9447,19.1715,5.31192,11.4612,0.081533,0.367512,0.666165,0.263466,0.065795,2.27715
3197,1064,0,34.8316,18.1792,5.1375,11.5149,0.079452,0.347216,0.655384,0.249462,0.065473,2.18856
3198,1064,0,34.0817,17.861,5.12054,11.1002,0.080021,0.357184,0.639719,0.249438,0.063283,2.17905
3199,1064,0,34.2542,17.8816,5.20358,11.169,0.079695,0.355662,0.675727,0.249527,0.064577,2.20824
3200,1064,0,34.1469,17.9115,5.12979,11.1057,0.077705,0.338161,0.637428,0.25183,0.06532,2.20616
3201,1063,0,34.0849,17.8193,5.22138,11.0442,0.079362,0.335465,0.674412,0.244077,0.065251,2.16994
3202,1066,0,34.0211,17.855,5.08625,11.0799,0.079322,0.33124,0.661875,0.24733,0.065098,2.16749
3203,1065,0,33.9919,17.8102,5.17496,11.0067,0.0806,0.32806,0.650889,0.243459,0.065009,2.15908
3204,1064,0,35.0266,18.2123,5.48062,11.3337,0.08173,0.386799,0.682175,0.270189,0.066063,2.25925
3205,1064,0,35.4418,18.9126,5.28429,11.2449,0.080127,0.376282,0.709992,0.260581,0.064494,2.21481
3206,1064,0,34.6683,18.2199,5.21742,11.231,0.080167,0.344462,0.766945,0.250127,0.064732,2.16962
3207,1064,0,34.5423,18.149,5.13029,11.263,0.079829,0.354981,0.65454,0.252475,0.064468,2.17874
3208,1064,0,34.2152,17.9435,5.20417,11.0676,0.079459,0.350316,0.758328,0.248792,0.064711,2.16499
3209,1067,0,34.0426,17.8837,5.09883,11.06,0.07922,0.333106,0.660777,0.243299,0.064568,2.17458
3210,1067,0,35.1773,18.4764,5.28867,11.4123,0.082384,0.357976,0.673921,0.254669,0.066901,2.25754
3211,1067,0,36.0285,18.7713,5.47658,11.7806,0.083679,0.384713,0.698955,0.267815,0.068001,2.33395
3212,1067,0,36.141,18.8497,5.47429,11.817,0.084133,0.387498,0.696385,0.27176,0.067983,2.32283
3213,1067,0,36.2726,18.9982,5.45392,11.8205,0.084072,0.365788,0.70078,0.260942,0.067762,2.32551
3214,1067,0,36.4965,18.7324,5.39687,12.3673,0.083409,0.380667,0.682365,0.267727,0.068028,2.28864
3215,1067,0,42.8477,18.5482,5.22958,19.0699,0.081095,0.34566,0.672217,0.254916,0.066976,2.22677
